year,view,scenario,cost_bps,policy,alpha,cagr,total_log_return,mdd,daily_mdd,longest_underwater_days,mean_exposure,turnover,cost_log,daily_sharpe
2021,0,delay_1m,0,slow_conflict_half,1.0,0.5187260256639233,0.4178718424110488,0.11536197683523604,0.09656529750777795,50,0.8281121399176955,1179.0,0.0,2.087346841164612
2021,0,delay_1m,0,constant_075,0.75,0.4243969368148953,0.3537485219101135,0.08969918917808561,0.07236569424199715,53,0.749974279835391,1062.75,0.0,2.0960652234608528
2021,0,delay_1m,0,constant_050,0.5,0.2659620512288784,0.23583234794007568,0.06073107765369458,0.04884520662305042,53,0.499982853223594,708.5,0.0,2.096065223460853
2021,0,delay_1m,0,matched_constant,0.8281405397990329,0.4778741290134356,0.3906046558503353,0.09856894857753042,0.0795973179518357,53,0.8281121399176957,1173.4751448952297,0.0,2.0960652234608528
2021,0,delay_1m,1,baseline,1.0,0.39089931756980845,0.3299505289915348,0.13898427669572985,0.1119323342885321,54,0.999965706447188,1417.0,0.1417141668886166,1.447369965437042
2021,0,delay_1m,1,slow_conflict_half,1.0,0.3498078565496136,0.29996225383891084,0.1212697301083722,0.10259857799194627,64,0.8281121399176955,1179.0,0.11790958857213812,1.4825804297396312
2021,0,delay_1m,1,constant_075,0.75,0.2807752431444087,0.2474655533008835,0.10616260122867661,0.08518189673480055,54,0.749974279835391,1062.75,0.10628296860923026,1.4473859739190122
2021,0,delay_1m,1,constant_050,0.5,0.17936812345396613,0.16497880645401614,0.07209007213121656,0.057625979887110594,54,0.499982853223594,708.5,0.07085354148605937,1.4474019813440537
2021,0,delay_1m,1,matched_constant,0.8281405397990329,0.31422537772596165,0.27324742569387955,0.11655360652225052,0.09362848656785949,54,0.8281121399176957,1173.4751448952297,0.11735723015645572,1.4473809703868765
2021,0,delay_1m,3,baseline,1.0,0.047532249939738536,0.046437159872199374,0.18772690505411274,0.15944563030311576,137,0.999965706447188,1417.0,0.42522753600795216,0.19846925056955453
2021,0,delay_1m,3,slow_conflict_half,1.0,0.0661835812321194,0.06408552595585681,0.14575341865483135,0.12366434597102419,102,0.8281121399176955,1179.0,0.35378631645519204,0.3100474137373981
2021,0,delay_1m,3,constant_075,0.75,0.03546623106026707,0.03485179008105524,0.144380819798373,0.12213423530238328,137,0.749974279835391,1062.75,0.3188967318290582,0.19860614375835778
2021,0,delay_1m,3,constant_050,0.5,0.023522869540422504,0.0232504703155166,0.09872709722783407,0.08317190928786469,137,0.499982853223594,708.5,0.21258187762455916,0.198743010365472
2021,0,delay_1m,3,matched_constant,0.8281405397990329,0.0392243858320066,0.038474652065065396,0.15817149300440272,0.13397039271737166,137,0.8281121399176957,1173.4751448952297,0.35213000378526993,0.19856335898386257
2021,0,delay_1m,5,baseline,1.0,-0.2111583420919708,-0.2371896653386728,0.2968575960991819,0.2847426794700528,242,0.999965706447188,1417.0,0.708854361218824,-0.9876837936383456
2021,0,delay_1m,5,slow_conflict_half,1.0,-0.15790966070874662,-0.17186797917533397,0.23035218235769023,0.21415139938774977,242,0.8281121399176955,1179.0,0.5897398215863829,-0.8137522327001884
2021,0,delay_1m,5,constant_075,0.75,-0.16291174587239715,-0.1778257730385069,0.2321106402560739,0.22220819190581498,242,0.749974279835391,1062.75,0.5315742949486206,-0.9873227411716406
2021,0,delay_1m,5,constant_050,0.5,-0.11175370288020568,-0.11850621282620055,0.16142247579449795,0.1542279541595579,242,0.499982853223594,708.5,0.35433856076627623,-0.9869618031661145
2021,0,delay_1m,5,matched_constant,0.8281405397990329,-0.1782967144703363,-0.1963759155989742,0.2529621073570492,0.2423180091531968,242,0.8281121399176957,1173.4751448952297,0.5869805714493095,-0.9874355802103395
2021,0,delay_1m_observed,0,baseline,1.0,0.6026599151516293,0.47166469588015136,0.11777389151441009,0.09530455903605235,53,0.999965706447188,1417.0,0.0,2.096065223460853
2021,0,delay_1m_observed,0,slow_conflict_half,1.0,0.5187260256639233,0.4178718424110488,0.11536197683523604,0.09656529750777795,50,0.8281121399176955,1179.0,0.0,2.087346841164612
2021,0,delay_1m_observed,0,constant_075,0.75,0.4243969368148953,0.3537485219101135,0.08969918917808561,0.07236569424199715,53,0.749974279835391,1062.75,0.0,2.0960652234608528
2021,0,delay_1m_observed,0,constant_050,0.5,0.2659620512288784,0.23583234794007568,0.06073107765369458,0.04884520662305042,53,0.499982853223594,708.5,0.0,2.096065223460853
2021,0,delay_1m_observed,0,matched_constant,0.8281405397990329,0.4778741290134356,0.3906046558503353,0.09856894857753042,0.0795973179518357,53,0.8281121399176957,1173.4751448952297,0.0,2.0960652234608528
2021,0,delay_1m_observed,1,baseline,1.0,0.39089931756980845,0.3299505289915348,0.13898427669572985,0.1119323342885321,54,0.999965706447188,1417.0,0.1417141668886166,1.447369965437042
2021,0,delay_1m_observed,1,slow_conflict_half,1.0,0.3498078565496136,0.29996225383891084,0.1212697301083722,0.10259857799194627,64,0.8281121399176955,1179.0,0.11790958857213812,1.4825804297396312
2021,0,delay_1m_observed,1,constant_075,0.75,0.2807752431444087,0.2474655533008835,0.10616260122867661,0.08518189673480055,54,0.749974279835391,1062.75,0.10628296860923026,1.4473859739190122
2021,0,delay_1m_observed,1,constant_050,0.5,0.17936812345396613,0.16497880645401614,0.07209007213121656,0.057625979887110594,54,0.499982853223594,708.5,0.07085354148605937,1.4474019813440537
2021,0,delay_1m_observed,1,matched_constant,0.8281405397990329,0.31422537772596165,0.27324742569387955,0.11655360652225052,0.09362848656785949,54,0.8281121399176957,1173.4751448952297,0.11735723015645572,1.4473809703868765
2021,0,delay_1m_observed,3,baseline,1.0,0.047532249939738536,0.046437159872199374,0.18772690505411274,0.15944563030311576,137,0.999965706447188,1417.0,0.42522753600795216,0.19846925056955453
2021,0,delay_1m_observed,3,slow_conflict_half,1.0,0.0661835812321194,0.06408552595585681,0.14575341865483135,0.12366434597102419,102,0.8281121399176955,1179.0,0.35378631645519204,0.3100474137373981
2021,0,delay_1m_observed,3,constant_075,0.75,0.03546623106026707,0.03485179008105524,0.144380819798373,0.12213423530238328,137,0.749974279835391,1062.75,0.3188967318290582,0.19860614375835778
2021,0,delay_1m_observed,3,constant_050,0.5,0.023522869540422504,0.0232504703155166,0.09872709722783407,0.08317190928786469,137,0.499982853223594,708.5,0.21258187762455916,0.198743010365472
2021,0,delay_1m_observed,3,matched_constant,0.8281405397990329,0.0392243858320066,0.038474652065065396,0.15817149300440272,0.13397039271737166,137,0.8281121399176957,1173.4751448952297,0.35213000378526993,0.19856335898386257
2021,0,delay_1m_observed,5,baseline,1.0,-0.2111583420919708,-0.2371896653386728,0.2968575960991819,0.2847426794700528,242,0.999965706447188,1417.0,0.708854361218824,-0.9876837936383456
2021,0,delay_1m_observed,5,slow_conflict_half,1.0,-0.15790966070874662,-0.17186797917533397,0.23035218235769023,0.21415139938774977,242,0.8281121399176955,1179.0,0.5897398215863829,-0.8137522327001884
2021,0,delay_1m_observed,5,constant_075,0.75,-0.16291174587239715,-0.1778257730385069,0.2321106402560739,0.22220819190581498,242,0.749974279835391,1062.75,0.5315742949486206,-0.9873227411716406
2021,0,delay_1m_observed,5,constant_050,0.5,-0.11175370288020568,-0.11850621282620055,0.16142247579449795,0.1542279541595579,242,0.499982853223594,708.5,0.35433856076627623,-0.9869618031661145
2021,0,delay_1m_observed,5,matched_constant,0.8281405397990329,-0.1782967144703363,-0.1963759155989742,0.2529621073570492,0.2423180091531968,242,0.8281121399176957,1173.4751448952297,0.5869805714493095,-0.9874355802103395
2021,0,literal_publication,0,baseline,1.0,-0.05071496873889954,-0.052046176404629385,0.2476620212981828,0.24103305665497002,231,0.9999828532235939,261.0,0.0,-0.2160538833001934
2021,0,literal_publication,0,slow_conflict_half,1.0,-0.07948867715017925,-0.0828259776243967,0.2190879608467681,0.20696946760350307,123,0.8250857338820302,221.0,0.0,-0.3947805003382177
2021,0,literal_publication,0,constant_075,0.75,-0.03828259791930335,-0.03903463230347204,0.1921890431889926,0.186856592157858,231,0.7499871399176955,195.75,0.0,-0.21605388330019343
2021,0,literal_publication,0,constant_050,0.5,-0.025687405777231852,-0.026023088202314693,0.13262581390623734,0.1288129113990325,231,0.49999142661179696,130.5,0.0,-0.2160538833001934
2021,0,literal_publication,0,matched_constant,0.8250998816852141,-0.04203428906343466,-0.04294329399362749,0.2092697209736872,0.20352546224892745,231,0.8250857338820302,215.35106911984087,0.0,-0.21605388330019296
2021,0,literal_publication,1,baseline,1.0,-0.07517318104708194,-0.07814878175168152,0.25036583862066064,0.24376069772414127,231,0.9999828532235939,261.0,0.026102605347052034,-0.3242937359068733
2021,0,literal_publication,1,slow_conflict_half,1.0,-0.09961041790157955,-0.1049277403203386,0.22294424560291096,0.2108855956690308,123,0.8250857338820302,221.0,0.0221017626959419,-0.49989967610332364
2021,0,literal_publication,1,constant_075,0.75,-0.05692653877189289,-0.05861109776237908,0.194367354106624,0.18904928235098808,231,0.7499871399176955,195.75,0.019576465458907087,-0.32429103598987347
2021,0,literal_publication,1,constant_050,0.5,-0.038320207251206266,-0.03907373949569298,0.13418576106621338,0.13037971595289086,231,0.49999142661179696,130.5,0.013050651293378254,-0.3242883362526502
2021,0,literal_publication,1,matched_constant,0.8250998816852141,-0.06244529848586302,-0.06448017455801984,0.21161518260098175,0.2058879624780987,231,0.8250857338820302,215.35106911984087,0.021536880564392347,-0.3242918470247708
2021,0,literal_publication,3,baseline,1.0,-0.1222290801982488,-0.13036963077784522,0.2557459649985197,0.24918822921585138,231,0.9999828532235939,261.0,0.07832345437321604,-0.5405389445562832
2021,0,literal_publication,3,slow_conflict_half,1.0,-0.1385530860636937,-0.1491418454161909,0.23938233876611925,0.2283604056799016,226,0.8250857338820302,221.0,0.06631586779179434,-0.7098326597478963
2021,0,literal_publication,3,constant_075,0.75,-0.09314510404070217,-0.09777282406985262,0.19870734390216366,0.1934179209075593,231,0.7499871399176955,195.75,0.0587381917663807,-0.5405146833649027
2021,0,literal_publication,3,constant_050,0.5,-0.06310021042650656,-0.06517895062370317,0.13729770985710854,0.13350534460368654,231,0.49999142661179696,130.5,0.03915586242138844,-0.5404904270161668
2021,0,literal_publication,3,matched_constant,0.8250998816852141,-0.10198147445644924,-0.10756458111149153,0.2162864081530782,0.21059312214002343,231,0.8250857338820302,215.35106911984087,0.06462128711786401,-0.5405219709063736
2021,0,literal_publication,5,baseline,1.0,-0.16690812169477034,-0.18261134481217117,0.2790090898618761,0.26904381657509807,231,0.9999828532235939,261.0,0.13056516840754165,-0.756385888651939
2021,0,literal_publication,5,slow_conflict_half,1.0,-0.175823081028849,-0.19337006462975864,0.2594615245150268,0.25516703954369385,231,0.8250857338820302,221.0,0.110544087005362,-0.9192903145928126
2021,0,literal_publication,5,constant_075,0.75,-0.12798293335587838,-0.13694628342509435,0.21756064825470556,0.20946044748926496,231,0.7499871399176955,195.75,0.09791165112162245,-0.7563186341477769
2021,0,literal_publication,5,constant_050,0.5,-0.08724645526444591,-0.09128937487622266,0.15087945178741444,0.14502687233711864,231,0.49999142661179696,130.5,0.06526628667390805,-0.7562514019924498
2021,0,literal_publication,5,matched_constant,0.8250998816852141,-0.13986264671898083,-0.15066318936990158,0.23655024727035576,0.22785175954111064,231,0.8250857338820302,215.35106911984087,0.10771989537627405,-0.7563388350200151
2021,1,legacy_on_minute,0,baseline,1.0,0.7868378695670191,0.5804475043427706,0.16519327207032336,0.14482144972539712,66,0.9999828532235939,1369.0,0.0,2.6021063911156967
2021,1,legacy_on_minute,0,slow_conflict_half,1.0,0.624427986398225,0.48515574544188844,0.13912852744844464,0.12215369724607995,54,0.8291580932784637,1144.0,0.0,2.4652552242798293
2021,1,legacy_on_minute,0,constant_075,0.75,0.545481679237007,0.43533562825707794,0.12664772601420296,0.11071165710025528,66,0.7499871399176955,1026.75,0.0,2.6021063911156963
2021,1,legacy_on_minute,0,constant_050,0.5,0.336726550034456,0.2902237521713853,0.0863224157670953,0.07524135566375868,66,0.49999142661179696,684.5,0.0,2.6021063911156967
2021,1,legacy_on_minute,0,matched_constant,0.8291723109106809,0.6181620992007325,0.48129099853823265,0.13904345264702503,0.12165854769505649,66,0.8291580932784632,1135.136893636722,0.0,2.6021063911156963
2021,1,legacy_on_minute,1,baseline,1.0,0.5582039089109436,0.4435338175181637,0.1879211233839781,0.16693834293256005,91,0.9999828532235939,1369.0,0.136913686824607,1.9624152133416561
2021,1,legacy_on_minute,1,slow_conflict_half,1.0,0.44881568597536253,0.3707464544026713,0.1583675564050547,0.1407415031946926,68,0.8291580932784637,1144.0,0.11440929103921735,1.8634974281475052
2021,1,legacy_on_minute,1,constant_075,0.75,0.39466316826176706,0.332652929674851,0.14454161937541707,0.12801689018163767,91,0.7499871399176955,1026.75,0.10268269858222723,1.9624309986449813
2021,1,legacy_on_minute,1,constant_050,0.5,0.2482846522688915,0.22177033069332636,0.09884518671328268,0.08727728822099198,91,0.49999142661179696,684.5,0.06845342147805877,1.9624467829061574
2021,1,legacy_on_minute,1,matched_constant,0.8291723109106809,0.44450672908470945,0.3677678993312391,0.15852442981402853,0.14053569000711538,91,0.8291580932784632,1135.136893636722,0.11352309920699345,1.9624259997219746
2021,1,legacy_on_minute,3,baseline,1.0,0.1848596041571864,0.16962429006359653,0.2315500879813997,0.20948337420353794,96,0.9999828532235939,1369.0,0.41082321427917423,0.7310470504179954
2021,1,legacy_on_minute,3,slow_conflict_half,1.0,0.15242925191048098,0.14187210737578043,0.1955741558287725,0.17675319574330067,95,0.8291580932784637,1144.0,0.34328363806610807,0.6976156575565186
2021,1,legacy_on_minute,3,constant_075,0.75,0.1356910578080192,0.12724132715726583,0.179244695847422,0.16163106478779724,96,0.7499871399176955,1026.75,0.30809430109981206,0.7311820094097816
2021,1,legacy_on_minute,3,constant_050,0.5,0.08854610229342101,0.08484295476287487,0.12338180377353289,0.110884736584991,96,0.49999142661179696,684.5,0.20538079740851053,0.7313169421978466
2021,1,legacy_on_minute,3,matched_constant,0.8291723109106809,0.15103924215857634,0.140665223127783,0.19618311816185188,0.17709048033552138,96,0.8291580932784632,1135.136893636722,0.34062577541044964,0.7311392721843659
2021,1,legacy_on_minute,5,baseline,1.0,-0.09913048012533789,-0.10439484887004874,0.2728511599171155,0.24987134323967877,201,0.9999828532235939,1369.0,0.6848423532128192,-0.4382687119573567
2021,1,legacy_on_minute,5,slow_conflict_half,1.0,-0.08339315079110354,-0.08707663452733316,0.23114717513666772,0.21126649498521588,201,0.8291580932784637,1144.0,0.5722323799692217,-0.41880605244992186
2021,1,legacy_on_minute,5,constant_075,0.75,-0.0752500601504258,-0.0782319133146429,0.21254977393560068,0.19395895464974713,201,0.7499871399176955,1026.75,0.513567541571721,-0.4379128056631985
2021,1,legacy_on_minute,5,constant_050,0.5,-0.0507772694005869,-0.052111807594515766,0.1472550485285251,0.1338861226922016,201,0.49999142661179696,684.5,0.34233555976590113,-0.437557012188225
2021,1,legacy_on_minute,5,matched_constant,0.8291723109106809,-0.08287618904637142,-0.08651279844206863,0.23216812915239327,0.21210188545387546,201,0.8291580932784632,1135.136893636722,0.5678037969803013,-0.43802550514852956
2021,1,delay_1m,0,baseline,1.0,0.7429097947958067,0.5555560123563223,0.17998251052401407,0.15890196458842587,68,0.999965706447188,1369.0,0.0,2.4531540314804827
2021,1,delay_1m,0,slow_conflict_half,1.0,0.5818381674694388,0.45858756794941335,0.15413562965847385,0.1361597953195282,68,0.8291409465020576,1144.0,0.0,2.311684940515719
2021,1,delay_1m,0,constant_075,0.75,0.5168973160780173,0.41666700926724176,0.1382776911643308,0.12171601456195388,68,0.749974279835391,1026.75,0.0,2.453154031480483
2021,1,delay_1m,0,constant_050,0.5,0.3201930899666937,0.2777780061781612,0.09445182929013327,0.08288602921361288,68,0.499982853223594,684.5,0.0,2.4531540314804827
2021,1,delay_1m,0,matched_constant,0.8291693816660379,0.5851040236619903,0.4606500352463414,0.1517091829051156,0.133666482319156,68,0.8291409465020576,1135.132883500806,0.0,2.4531540314804827
2021,1,delay_1m,1,baseline,1.0,0.5198966293388906,0.41864232553171543,0.20230772060183305,0.18065470314808563,93,0.999965706447188,1369.0,0.136913686824607,1.8252577204878604
2021,1,delay_1m,1,slow_conflict_half,1.0,0.4108301315257059,0.3441782769101962,0.17303927513081327,0.15445103154714332,93,0.8291409465020576,1144.0,0.11440929103921735,1.716484621119102
2021,1,delay_1m,1,constant_075,0.75,0.36886825977359733,0.3139843106850148,0.1559333011175894,0.13880710678305624,93,0.749974279835391,1026.75,0.10268269858222723,1.8252732209560427
2021,1,delay_1m,1,constant_050,0.5,0.23284509624978175,0.20932458470010223,0.10686317933114291,0.09482246470117116,93,0.499982853223594,684.5,0.06845342147805877,1.825288720400573
2021,1,delay_1m,1,matched_constant,0.8291693816660379,0.4149968955276871,0.34712733711942817,0.17090350388455067,0.15228548738451977,93,0.8291409465020576,1135.132883500806,0.11352269812691332,1.825268312416877
2021,1,delay_1m,3,baseline,1.0,0.15573071553708,0.14473279807714834,0.24516376478626378,0.2224992304775572,96,0.999965706447188,1369.0,0.41082321427917423,0.6151638611171285
2021,1,delay_1m,3,slow_conflict_half,1.0,0.12221446025577014,0.11530392988330539,0.2095972722274212,0.1898881550669312,96,0.8291409465020576,1144.0,0.34328363806610807,0.5627581844650361
2021,1,delay_1m,3,constant_075,0.75,0.11468595236488746,0.10857270816742962,0.19017425527996798,0.17200532812040323,96,0.749974279835391,1026.75,0.30809430109981206,0.6152965911015171
2021,1,delay_1m,3,constant_050,0.5,0.07508229137882318,0.07239720876965072,0.13118148272147112,0.11823475810534025,96,0.499982853223594,684.5,0.20538079740851053,0.6154292952924364
2021,1,delay_1m,3,matched_constant,0.8291693816660379,0.12752556193309456,0.1200254634752616,0.2080080614407705,0.18834040992231849,96,0.8291409465020576,1135.132883500806,0.34062457177107985,0.6152545612895126
2021,1,delay_1m,5,baseline,1.0,-0.12127768458197374,-0.12928634085649698,0.28835587531311435,0.274974989085189,242,0.999965706447188,1369.0,0.6848423532128192,-0.5356871463914743
2021,1,delay_1m,5,slow_conflict_half,1.0,-0.10742506852680422,-0.11364481201980818,0.24455016651817474,0.22790375064255416,242,0.8291409465020576,1144.0,0.5722323799692216,-0.5427095331429637
2021,1,delay_1m,5,constant_075,0.75,-0.09235371687249323,-0.09690053230447906,0.22516771418315956,0.21426681610246728,242,0.749974279835391,1026.75,0.513567541571721,-0.5353366044543273
2021,1,delay_1m,5,constant_050,0.5,-0.06251784275223699,-0.06455755358773989,0.15638263930968332,0.14848893280996597,242,0.499982853223594,684.5,0.34233555976590113,-0.5349861737916217
2021,1,delay_1m,5,matched_constant,0.8291693816660379,-0.10161067242980122,-0.10715175500268614,0.2457611999552135,0.23402111855748414,242,0.8291409465020576,1135.132883500806,0.5678017902490275,-0.535447601165617
2021,1,delay_1m_observed,0,baseline,1.0,0.7429097947958067,0.5555560123563223,0.17998251052401407,0.15890196458842587,68,0.999965706447188,1369.0,0.0,2.4531540314804827
2021,1,delay_1m_observed,0,slow_conflict_half,1.0,0.5818381674694388,0.45858756794941335,0.15413562965847385,0.1361597953195282,68,0.8291409465020576,1144.0,0.0,2.311684940515719
2021,1,delay_1m_observed,0,constant_075,0.75,0.5168973160780173,0.41666700926724176,0.1382776911643308,0.12171601456195388,68,0.749974279835391,1026.75,0.0,2.453154031480483
2021,1,delay_1m_observed,0,constant_050,0.5,0.3201930899666937,0.2777780061781612,0.09445182929013327,0.08288602921361288,68,0.499982853223594,684.5,0.0,2.4531540314804827
2021,1,delay_1m_observed,0,matched_constant,0.8291693816660379,0.5851040236619903,0.4606500352463414,0.1517091829051156,0.133666482319156,68,0.8291409465020576,1135.132883500806,0.0,2.4531540314804827
2021,1,delay_1m_observed,1,baseline,1.0,0.5198966293388906,0.41864232553171543,0.20230772060183305,0.18065470314808563,93,0.999965706447188,1369.0,0.136913686824607,1.8252577204878604
2021,1,delay_1m_observed,1,slow_conflict_half,1.0,0.4108301315257059,0.3441782769101962,0.17303927513081327,0.15445103154714332,93,0.8291409465020576,1144.0,0.11440929103921735,1.716484621119102
2021,1,delay_1m_observed,1,constant_075,0.75,0.36886825977359733,0.3139843106850148,0.1559333011175894,0.13880710678305624,93,0.749974279835391,1026.75,0.10268269858222723,1.8252732209560427
2021,1,delay_1m_observed,1,constant_050,0.5,0.23284509624978175,0.20932458470010223,0.10686317933114291,0.09482246470117116,93,0.499982853223594,684.5,0.06845342147805877,1.825288720400573
2021,1,delay_1m_observed,1,matched_constant,0.8291693816660379,0.4149968955276871,0.34712733711942817,0.17090350388455067,0.15228548738451977,93,0.8291409465020576,1135.132883500806,0.11352269812691332,1.825268312416877
2021,1,delay_1m_observed,3,baseline,1.0,0.15573071553708,0.14473279807714834,0.24516376478626378,0.2224992304775572,96,0.999965706447188,1369.0,0.41082321427917423,0.6151638611171285
2021,1,delay_1m_observed,3,slow_conflict_half,1.0,0.12221446025577014,0.11530392988330539,0.2095972722274212,0.1898881550669312,96,0.8291409465020576,1144.0,0.34328363806610807,0.5627581844650361
2021,1,delay_1m_observed,3,constant_075,0.75,0.11468595236488746,0.10857270816742962,0.19017425527996798,0.17200532812040323,96,0.749974279835391,1026.75,0.30809430109981206,0.6152965911015171
2021,1,delay_1m_observed,3,constant_050,0.5,0.07508229137882318,0.07239720876965072,0.13118148272147112,0.11823475810534025,96,0.499982853223594,684.5,0.20538079740851053,0.6154292952924364
2021,1,delay_1m_observed,3,matched_constant,0.8291693816660379,0.12752556193309456,0.1200254634752616,0.2080080614407705,0.18834040992231849,96,0.8291409465020576,1135.132883500806,0.34062457177107985,0.6152545612895126
2021,1,delay_1m_observed,5,baseline,1.0,-0.12127768458197374,-0.12928634085649698,0.28835587531311435,0.274974989085189,242,0.999965706447188,1369.0,0.6848423532128192,-0.5356871463914743
2021,1,delay_1m_observed,5,slow_conflict_half,1.0,-0.10742506852680422,-0.11364481201980818,0.24455016651817474,0.22790375064255416,242,0.8291409465020576,1144.0,0.5722323799692216,-0.5427095331429637
2021,1,delay_1m_observed,5,constant_075,0.75,-0.09235371687249323,-0.09690053230447906,0.22516771418315956,0.21426681610246728,242,0.749974279835391,1026.75,0.513567541571721,-0.5353366044543273
2021,1,delay_1m_observed,5,constant_050,0.5,-0.06251784275223699,-0.06455755358773989,0.15638263930968332,0.14848893280996597,242,0.499982853223594,684.5,0.34233555976590113,-0.5349861737916217
2021,1,delay_1m_observed,5,matched_constant,0.8291693816660379,-0.10161067242980122,-0.10715175500268614,0.2457611999552135,0.23402111855748414,242,0.8291409465020576,1135.132883500806,0.5678017902490275,-0.535447601165617
2021,1,literal_publication,0,baseline,1.0,0.06008756957972279,0.05835151752278467,0.2641542126327428,0.25767056320202875,231,0.9999828532235939,243.0,0.0,0.2421234390072373
2021,1,literal_publication,0,slow_conflict_half,1.0,-0.014615854359278237,-0.01472371826421881,0.20861701938061486,0.203102362041978,231,0.8374314128943758,207.0,0.0,-0.06868611610381564
2021,1,literal_publication,0,constant_075,0.75,0.044735390105234876,0.0437636381420885,0.20550694364171623,0.20026240557017058,231,0.7499871399176955,182.25,0.0,0.2421234390072373
2021,1,literal_publication,0,constant_050,0.5,0.029605540767784908,0.029175758761392334,0.14218545864082183,0.1384145795117171,231,0.49999142661179696,121.5,0.0,0.2421234390072373
2021,1,literal_publication,0,matched_constant,0.8374457723897872,0.05007987390504557,0.048866231661984616,0.2265340930923647,0.22083086796554696,231,0.8374314128943756,203.4993226907183,0.0,0.24212343900723712
2021,1,literal_publication,1,baseline,1.0,0.03463539800899301,0.034049092199736175,0.266505390386986,0.2625945313605882,231,0.9999828532235939,243.0,0.024302425323048434,0.1412352069824249
